"Mod name","Registry name","Item ID","Display name","Tags"
"Unknown","extshape:pink_terracotta_button",13542,"Pink Terracotta Button","extshape:terracotta_buttons, minecraft:buttons, extshape:stained_terracotta_buttons"
"Unknown","extshape:pink_terracotta_fence",13539,"block.extshape.pink_terracotta_fence","extshape:terracotta_fences, minecraft:fences, extshape:stained_terracotta_fences"
"Unknown","extshape:pink_terracotta_fence_gate",13540,"Pink Terracotta Fence Gate","extshape:terracotta_fence_gates, extshape:stained_terracotta_fence_gates, minecraft:fence_gates"
"Unknown","extshape:pink_terracotta_pressure_plate",13543,"Pink Terracotta Pressure Plate","extshape:terracotta_pressure_plates, extshape:stained_terracotta_pressure_plates, minecraft:pressure_plates"
"Unknown","extshape:pink_terracotta_quarter_piece",13537,"Pink Terracotta Quarter Piece","extshape:quarter_pieces, extshape:stained_terracotta_quarter_pieces, extshape:terracotta_quarter_pieces"
"Unknown","extshape:pink_terracotta_slab",13534,"Pink Terracotta Slab","extshape:terracotta_slabs, minecraft:slabs, extshape:stained_terracotta_slabs"
"Unknown","extshape:pink_terracotta_stairs",13533,"Pink Terracotta Stairs","minecraft:stairs, extshape:stained_terracotta_stairs, extshape:terracotta_stairs"
"Unknown","extshape:pink_terracotta_vertical_quarter_piece",13538,"Vertical Pink Terracotta Quarter Piece","extshape:terracotta_vertical_quarter_pieces, extshape:vertical_quarter_pieces, extshape:stained_terracotta_vertical_quarter_pieces"
"Unknown","extshape:pink_terracotta_vertical_slab",13535,"Vertical Pink Terracotta Slab","extshape:stained_terracotta_vertical_slabs, extshape:terracotta_vertical_slabs, extshape:vertical_slabs"
"Unknown","extshape:pink_terracotta_vertical_stairs",13536,"Vertical Pink Terracotta Stairs","extshape:terracotta_vertical_stairs, extshape:stained_terracotta_vertical_stairs, extshape:vertical_stairs"
"Unknown","extshape:pink_terracotta_wall",13541,"block.extshape.pink_terracotta_wall","extshape:terracotta_walls, minecraft:walls, extshape:stained_terracotta_walls"
"Unknown","extshape:pink_wool_button",13093,"Pink Wool Button","minecraft:buttons, extshape:woolen_blocks, extshape:woolen_buttons"
"Unknown","extshape:pink_wool_fence",13090,"block.extshape.pink_wool_fence","minecraft:fences, extshape:woolen_blocks, extshape:woolen_fences"
"Unknown","extshape:pink_wool_fence_gate",13091,"Pink Wool Fence Gate","extshape:woolen_fence_gates, extshape:woolen_blocks, minecraft:fence_gates"
"Unknown","extshape:pink_wool_pressure_plate",13094,"Pink Wool Pressure Plate","extshape:woolen_blocks, extshape:woolen_pressure_plates, minecraft:pressure_plates"
"Unknown","extshape:pink_wool_quarter_piece",13088,"Pink Wool Quarter Piece","extshape:woolen_blocks, extshape:quarter_pieces, extshape:woolen_quarter_pieces"
"Unknown","extshape:pink_wool_slab",13085,"Pink Wool Slab","minecraft:slabs, extshape:woolen_blocks, extshape:woolen_slabs"
"Unknown","extshape:pink_wool_stairs",13084,"Pink Wool Stairs","minecraft:stairs, extshape:woolen_blocks, extshape:woolen_stairs"
"Unknown","extshape:pink_wool_vertical_quarter_piece",13089,"Vertical Pink Wool Quarter Piece","extshape:woolen_blocks, extshape:woolen_vertical_quarter_pieces, extshape:vertical_quarter_pieces"
"Unknown","extshape:pink_wool_vertical_slab",13086,"Vertical Pink Wool Slab","extshape:woolen_vertical_slabs, extshape:woolen_blocks, extshape:vertical_slabs"
"Unknown","extshape:pink_wool_vertical_stairs",13087,"Vertical Pink Wool Stairs","extshape:woolen_vertical_stairs, extshape:woolen_blocks, extshape:vertical_stairs"
"Unknown","extshape:pink_wool_wall",13092,"block.extshape.pink_wool_wall","extshape:woolen_walls, extshape:woolen_blocks, minecraft:walls"
"Unknown","extshape:polished_andesite_button",12487,"Polished Andesite Button","minecraft:buttons"
"Unknown","extshape:polished_andesite_fence",12484,"block.extshape.polished_andesite_fence","minecraft:fences"
"Unknown","extshape:polished_andesite_fence_gate",12485,"Polished Andesite Fence Gate","minecraft:fence_gates"
"Unknown","extshape:polished_andesite_pressure_plate",12488,"Polished Andesite Pressure Plate","minecraft:pressure_plates"
"Unknown","extshape:polished_andesite_quarter_piece",12482,"Polished Andesite Quarter Piece","extshape:quarter_pieces"
"Unknown","extshape:polished_andesite_vertical_quarter_piece",12483,"Vertical Polished Andesite Quarter Piece","extshape:vertical_quarter_pieces"
"Unknown","extshape:polished_andesite_vertical_slab",12480,"Vertical Polished Andesite Slab","extshape:vertical_slabs"
"Unknown","extshape:polished_andesite_vertical_stairs",12481,"Vertical Polished Andesite Stairs","extshape:vertical_stairs"
"Unknown","extshape:polished_andesite_wall",12486,"block.extshape.polished_andesite_wall","minecraft:walls"
"Unknown","extshape:polished_basalt_button",14300,"Polished Basalt Button","minecraft:buttons"
"Unknown","extshape:polished_basalt_fence",14297,"block.extshape.polished_basalt_fence","minecraft:fences"
"Unknown","extshape:polished_basalt_fence_gate",14298,"Polished Basalt Fence Gate","minecraft:fence_gates"
"Unknown","extshape:polished_basalt_pressure_plate",14301,"Polished Basalt Pressure Plate","minecraft:pressure_plates"
"Unknown","extshape:polished_basalt_quarter_piece",14295,"Polished Basalt Quarter Piece","extshape:quarter_pieces"
"Unknown","extshape:polished_basalt_slab",14292,"Polished Basalt Slab","minecraft:slabs"
"Unknown","extshape:polished_basalt_stairs",14291,"Polished Basalt Stairs","minecraft:stairs"
"Unknown","extshape:polished_basalt_vertical_quarter_piece",14296,"Vertical Polished Basalt Quarter Piece","extshape:vertical_quarter_pieces"
"Unknown","extshape:polished_basalt_vertical_slab",14293,"Vertical Polished Basalt Slab","extshape:vertical_slabs"
"Unknown","extshape:polished_basalt_vertical_stairs",14294,"Vertical Polished Basalt Stairs","extshape:vertical_stairs"
"Unknown","extshape:polished_basalt_wall",14299,"block.extshape.polished_basalt_wall","minecraft:walls"
"Unknown","extshape:polished_blackstone_brick_quarter_piece",13991,"Polished Blackstone Brick Quarter Piece","extshape:quarter_pieces"
"Unknown","extshape:polished_blackstone_brick_vertical_quarter_piece",13992,"Vertical Polished Blackstone Brick Quarter Piece","extshape:vertical_quarter_pieces"
"Unknown","extshape:polished_blackstone_brick_vertical_slab",13989,"Vertical Polished Blackstone Brick Slab","extshape:vertical_slabs"
"Unknown","extshape:polished_blackstone_brick_vertical_stairs",13990,"Vertical Polished Blackstone Brick Stairs","extshape:vertical_stairs"
"Unknown","extshape:polished_blackstone_quarter_piece",13987,"Polished Blackstone Quarter Piece","extshape:quarter_pieces"
"Unknown","extshape:polished_blackstone_vertical_quarter_piece",13988,"Vertical Polished Blackstone Quarter Piece","extshape:vertical_quarter_pieces"
"Unknown","extshape:polished_blackstone_vertical_slab",13985,"Vertical Polished Blackstone Slab","extshape:vertical_slabs"
"Unknown","extshape:polished_blackstone_vertical_stairs",13986,"Vertical Polished Blackstone Stairs","extshape:vertical_stairs"
"Unknown","extshape:polished_deepslate_button",14251,"Polished Deepslate Button","minecraft:buttons"
"Unknown","extshape:polished_deepslate_fence",14249,"block.extshape.polished_deepslate_fence","minecraft:fences"
"Unknown","extshape:polished_deepslate_fence_gate",14250,"Polished Deepslate Fence Gate","minecraft:fence_gates"
"Unknown","extshape:polished_deepslate_pressure_plate",14252,"Polished Deepslate Pressure Plate","minecraft:pressure_plates"
"Unknown","extshape:polished_deepslate_quarter_piece",14247,"Polished Deepslate Quarter Piece","extshape:quarter_pieces"
"Unknown","extshape:polished_deepslate_vertical_quarter_piece",14248,"Vertical Polished Deepslate Quarter Piece","extshape:vertical_quarter_pieces"
"Unknown","extshape:polished_deepslate_vertical_slab",14245,"Vertical Polished Deepslate Slab","extshape:vertical_slabs"
"Unknown","extshape:polished_deepslate_vertical_stairs",14246,"Vertical Polished Deepslate Stairs","extshape:vertical_stairs"
"Unknown","extshape:polished_diorite_button",12470,"Polished Diorite Button","minecraft:buttons"
"Unknown","extshape:polished_diorite_fence",12467,"block.extshape.polished_diorite_fence","minecraft:fences"
"Unknown","extshape:polished_diorite_fence_gate",12468,"Polished Diorite Fence Gate","minecraft:fence_gates"
"Unknown","extshape:polished_diorite_pressure_plate",12471,"Polished Diorite Pressure Plate","minecraft:pressure_plates"
"Unknown","extshape:polished_diorite_quarter_piece",12465,"Polished Diorite Quarter Piece","extshape:quarter_pieces"
"Unknown","extshape:polished_diorite_vertical_quarter_piece",12466,"Vertical Polished Diorite Quarter Piece","extshape:vertical_quarter_pieces"
"Unknown","extshape:polished_diorite_vertical_slab",12463,"Vertical Polished Diorite Slab","extshape:vertical_slabs"
"Unknown","extshape:polished_diorite_vertical_stairs",12464,"Vertical Polished Diorite Stairs","extshape:vertical_stairs"
"Unknown","extshape:polished_diorite_wall",12469,"block.extshape.polished_diorite_wall","minecraft:walls"
"Unknown","extshape:polished_granite_button",12453,"Polished Granite Button","minecraft:buttons"
"Unknown","extshape:polished_granite_fence",12450,"block.extshape.polished_granite_fence","minecraft:fences"
"Unknown","extshape:polished_granite_fence_gate",12451,"Polished Granite Fence Gate","minecraft:fence_gates"
"Unknown","extshape:polished_granite_pressure_plate",12454,"Polished Granite Pressure Plate","minecraft:pressure_plates"
"Unknown","extshape:polished_granite_quarter_piece",12448,"Polished Granite Quarter Piece","extshape:quarter_pieces"
"Unknown","extshape:polished_granite_vertical_quarter_piece",12449,"Vertical Polished Granite Quarter Piece","extshape:vertical_quarter_pieces"
"Unknown","extshape:polished_granite_vertical_slab",12446,"Vertical Polished Granite Slab","extshape:vertical_slabs"
"Unknown","extshape:polished_granite_vertical_stairs",12447,"Vertical Polished Granite Stairs","extshape:vertical_stairs"
"Unknown","extshape:polished_granite_wall",12452,"block.extshape.polished_granite_wall","minecraft:walls"
"Unknown","extshape:prismarine_brick_button",13680,"Prismarine Brick Button","minecraft:buttons"
"Unknown","extshape:prismarine_brick_fence",13677,"block.extshape.prismarine_brick_fence","minecraft:fences"
"Unknown","extshape:prismarine_brick_fence_gate",13678,"Prismarine Brick Fence Gate","minecraft:fence_gates"
"Unknown","extshape:prismarine_brick_pressure_plate",13681,"Prismarine Brick Pressure Plate","minecraft:pressure_plates"
"Unknown","extshape:prismarine_brick_quarter_piece",13675,"Prismarine Brick Quarter Piece","extshape:quarter_pieces"
"Unknown","extshape:prismarine_brick_vertical_quarter_piece",13676,"Vertical Prismarine Brick Quarter Piece","extshape:vertical_quarter_pieces"
"Unknown","extshape:prismarine_brick_vertical_slab",13673,"Vertical Prismarine Brick Slab","extshape:vertical_slabs"
"Unknown","extshape:prismarine_brick_vertical_stairs",13674,"Vertical Prismarine Brick Stairs","extshape:vertical_stairs"
"Unknown","extshape:prismarine_brick_wall",13679,"block.extshape.prismarine_brick_wall","minecraft:walls"
"Unknown","extshape:prismarine_button",13671,"Prismarine Button","minecraft:buttons"
"Unknown","extshape:prismarine_fence",13669,"block.extshape.prismarine_fence","minecraft:fences"
"Unknown","extshape:prismarine_fence_gate",13670,"Prismarine Fence Gate","minecraft:fence_gates"
"Unknown","extshape:prismarine_pressure_plate",13672,"Prismarine Pressure Plate","minecraft:pressure_plates"
"Unknown","extshape:prismarine_quarter_piece",13667,"Prismarine Quarter Piece","extshape:quarter_pieces"
"Unknown","extshape:prismarine_vertical_quarter_piece",13668,"Vertical Prismarine Quarter Piece","extshape:vertical_quarter_pieces"
"Unknown","extshape:prismarine_vertical_slab",13665,"Vertical Prismarine Slab","extshape:vertical_slabs"
"Unknown","extshape:prismarine_vertical_stairs",13666,"Vertical Prismarine Stairs","extshape:vertical_stairs"
"Unknown","extshape:pumpkin_button",13292,"Pumpkin Button","minecraft:buttons"
"Unknown","extshape:pumpkin_fence",13289,"block.extshape.pumpkin_fence","minecraft:fences"
"Unknown","extshape:pumpkin_fence_gate",13290,"Pumpkin Fence Gate","minecraft:fence_gates"
"Unknown","extshape:pumpkin_pressure_plate",13293,"Pumpkin Pressure Plate","minecraft:pressure_plates"
"Unknown","extshape:pumpkin_quarter_piece",13287,"Pumpkin Quarter Piece","extshape:quarter_pieces"
"Unknown","extshape:pumpkin_slab",13284,"Pumpkin Slab","minecraft:slabs"
"Unknown","extshape:pumpkin_stairs",13283,"Pumpkin Stairs","minecraft:stairs"
"Unknown","extshape:pumpkin_vertical_quarter_piece",13288,"Vertical Pumpkin Quarter Piece","extshape:vertical_quarter_pieces"
"Unknown","extshape:pumpkin_vertical_slab",13285,"Vertical Pumpkin Slab","extshape:vertical_slabs"
"Unknown","extshape:pumpkin_vertical_stairs",13286,"Vertical Pumpkin Stairs","extshape:vertical_stairs"
"Unknown","extshape:pumpkin_wall",13291,"block.extshape.pumpkin_wall","minecraft:walls"
"Unknown","extshape:purple_concrete_button",13869,"Purple Concrete Button","extshape:concrete_buttons, minecraft:buttons"
"Unknown","extshape:purple_concrete_fence",13866,"block.extshape.purple_concrete_fence","extshape:concrete_fences, minecraft:fences"
"Unknown","extshape:purple_concrete_fence_gate",13867,"Purple Concrete Fence Gate","minecraft:fence_gates, extshape:concrete_fence_gates"
"Unknown","extshape:purple_concrete_pressure_plate",13870,"Purple Concrete Pressure Plate","extshape:concrete_pressure_plates, minecraft:pressure_plates"
"Unknown","extshape:purple_concrete_quarter_piece",13864,"Purple Concrete Quarter Piece","extshape:concrete_quarter_pieces, extshape:quarter_pieces"
"Unknown","extshape:purple_concrete_slab",13861,"Purple Concrete Slab","extshape:concrete_slabs, minecraft:slabs"
"Unknown","extshape:purple_concrete_stairs",13860,"Purple Concrete Stairs","minecraft:stairs, extshape:concrete_stairs"
"Unknown","extshape:purple_concrete_vertical_quarter_piece",13865,"Vertical Purple Concrete Quarter Piece","extshape:vertical_quarter_pieces, extshape:concrete_vertical_quarter_pieces"
"Unknown","extshape:purple_concrete_vertical_slab",13862,"Vertical Purple Concrete Slab","extshape:concrete_vertical_slabs, extshape:vertical_slabs"
"Unknown","extshape:purple_concrete_vertical_stairs",13863,"Vertical Purple Concrete Stairs","extshape:vertical_stairs, extshape:concrete_vertical_stairs"
"Unknown","extshape:purple_concrete_wall",13868,"block.extshape.purple_concrete_wall","extshape:concrete_walls, minecraft:walls"
"Unknown","extshape:purple_glazed_terracotta_slab",13744,"Purple Glazed Terracotta Slab","extshape:glazed_terracotta_slabs, minecraft:slabs"
"Unknown","extshape:purple_terracotta_button",13586,"Purple Terracotta Button","extshape:terracotta_buttons, minecraft:buttons, extshape:stained_terracotta_buttons"
"Unknown","extshape:purple_terracotta_fence",13583,"block.extshape.purple_terracotta_fence","extshape:terracotta_fences, minecraft:fences, extshape:stained_terracotta_fences"
"Unknown","extshape:purple_terracotta_fence_gate",13584,"Purple Terracotta Fence Gate","extshape:terracotta_fence_gates, extshape:stained_terracotta_fence_gates, minecraft:fence_gates"
"Unknown","extshape:purple_terracotta_pressure_plate",13587,"Purple Terracotta Pressure Plate","extshape:terracotta_pressure_plates, extshape:stained_terracotta_pressure_plates, minecraft:pressure_plates"
"Unknown","extshape:purple_terracotta_quarter_piece",13581,"Purple Terracotta Quarter Piece","extshape:quarter_pieces, extshape:stained_terracotta_quarter_pieces, extshape:terracotta_quarter_pieces"
"Unknown","extshape:purple_terracotta_slab",13578,"Purple Terracotta Slab","extshape:terracotta_slabs, minecraft:slabs, extshape:stained_terracotta_slabs"
"Unknown","extshape:purple_terracotta_stairs",13577,"Purple Terracotta Stairs","minecraft:stairs, extshape:stained_terracotta_stairs, extshape:terracotta_stairs"
"Unknown","extshape:purple_terracotta_vertical_quarter_piece",13582,"Vertical Purple Terracotta Quarter Piece","extshape:terracotta_vertical_quarter_pieces, extshape:vertical_quarter_pieces, extshape:stained_terracotta_vertical_quarter_pieces"
"Unknown","extshape:purple_terracotta_vertical_slab",13579,"Vertical Purple Terracotta Slab","extshape:stained_terracotta_vertical_slabs, extshape:terracotta_vertical_slabs, extshape:vertical_slabs"
"Unknown","extshape:purple_terracotta_vertical_stairs",13580,"Vertical Purple Terracotta Stairs","extshape:terracotta_vertical_stairs, extshape:stained_terracotta_vertical_stairs, extshape:vertical_stairs"
"Unknown","extshape:purple_terracotta_wall",13585,"block.extshape.purple_terracotta_wall","extshape:terracotta_walls, minecraft:walls, extshape:stained_terracotta_walls"
"Unknown","extshape:purple_wool_button",13137,"Purple Wool Button","minecraft:buttons, extshape:woolen_blocks, extshape:woolen_buttons"
"Unknown","extshape:purple_wool_fence",13134,"block.extshape.purple_wool_fence","minecraft:fences, extshape:woolen_blocks, extshape:woolen_fences"
"Unknown","extshape:purple_wool_fence_gate",13135,"Purple Wool Fence Gate","extshape:woolen_fence_gates, extshape:woolen_blocks, minecraft:fence_gates"
"Unknown","extshape:purple_wool_pressure_plate",13138,"Purple Wool Pressure Plate","extshape:woolen_blocks, extshape:woolen_pressure_plates, minecraft:pressure_plates"
"Unknown","extshape:purple_wool_quarter_piece",13132,"Purple Wool Quarter Piece","extshape:woolen_blocks, extshape:quarter_pieces, extshape:woolen_quarter_pieces"
"Unknown","extshape:purple_wool_slab",13129,"Purple Wool Slab","minecraft:slabs, extshape:woolen_blocks, extshape:woolen_slabs"
"Unknown","extshape:purple_wool_stairs",13128,"Purple Wool Stairs","minecraft:stairs, extshape:woolen_blocks, extshape:woolen_stairs"
"Unknown","extshape:purple_wool_vertical_quarter_piece",13133,"Vertical Purple Wool Quarter Piece","extshape:woolen_blocks, extshape:woolen_vertical_quarter_pieces, extshape:vertical_quarter_pieces"
"Unknown","extshape:purple_wool_vertical_slab",13130,"Vertical Purple Wool Slab","extshape:woolen_vertical_slabs, extshape:woolen_blocks, extshape:vertical_slabs"
"Unknown","extshape:purple_wool_vertical_stairs",13131,"Vertical Purple Wool Stairs","extshape:woolen_vertical_stairs, extshape:woolen_blocks, extshape:vertical_stairs"
"Unknown","extshape:purple_wool_wall",13136,"block.extshape.purple_wool_wall","extshape:woolen_walls, extshape:woolen_blocks, minecraft:walls"
"Unknown","extshape:purpur_button",13710,"Purpur Button","minecraft:buttons"
"Unknown","extshape:purpur_fence",13707,"block.extshape.purpur_fence","minecraft:fences"
"Unknown","extshape:purpur_fence_gate",13708,"Purpur Fence Gate","minecraft:fence_gates"
"Unknown","extshape:purpur_pressure_plate",13711,"Purpur Pressure Plate","minecraft:pressure_plates"
"Unknown","extshape:purpur_quarter_piece",13705,"Purpur Quarter Piece","extshape:quarter_pieces"
"Unknown","extshape:purpur_vertical_quarter_piece",13706,"Vertical Purpur Quarter Piece","extshape:vertical_quarter_pieces"
"Unknown","extshape:purpur_vertical_slab",13703,"Vertical Purpur Slab","extshape:vertical_slabs"
"Unknown","extshape:purpur_vertical_stairs",13704,"Vertical Purpur Stairs","extshape:vertical_stairs"
"Unknown","extshape:purpur_wall",13709,"block.extshape.purpur_wall","minecraft:walls"
"Unknown","extshape:quartz_brick_button",13437,"Quartz Brick Button","minecraft:buttons"
"Unknown","extshape:quartz_brick_fence",13434,"block.extshape.quartz_brick_fence","minecraft:fences"
"Unknown","extshape:quartz_brick_fence_gate",13435,"Quartz Brick Fence Gate","minecraft:fence_gates"
"Unknown","extshape:quartz_brick_pressure_plate",13438,"Quartz Brick Pressure Plate","minecraft:pressure_plates"
"Unknown","extshape:quartz_brick_quarter_piece",13432,"Quartz Brick Quarter Piece","extshape:quarter_pieces"
"Unknown","extshape:quartz_brick_slab",13429,"Quartz Brick Slab","minecraft:slabs"
"Unknown","extshape:quartz_brick_stairs",13428,"Quartz Brick Stairs","minecraft:stairs"
"Unknown","extshape:quartz_brick_vertical_quarter_piece",13433,"Vertical Quartz Brick Quarter Piece","extshape:vertical_quarter_pieces"
"Unknown","extshape:quartz_brick_vertical_slab",13430,"Vertical Quartz Brick Slab","extshape:vertical_slabs"
"Unknown","extshape:quartz_brick_vertical_stairs",13431,"Vertical Quartz Brick Stairs","extshape:vertical_stairs"
"Unknown","extshape:quartz_brick_wall",13436,"block.extshape.quartz_brick_wall","minecraft:walls"
"Unknown","extshape:quartz_button",13415,"Quartz Button","minecraft:buttons"
"Unknown","extshape:quartz_fence",13412,"block.extshape.quartz_fence","minecraft:fences"
"Unknown","extshape:quartz_fence_gate",13413,"Quartz Fence Gate","minecraft:fence_gates"
"Unknown","extshape:quartz_pressure_plate",13416,"Quartz Pressure Plate","minecraft:pressure_plates"
"Unknown","extshape:quartz_quarter_piece",13410,"Quartz Quarter Piece","extshape:quarter_pieces"
"Unknown","extshape:quartz_vertical_quarter_piece",13411,"Vertical Quartz Quarter Piece","extshape:vertical_quarter_pieces"
"Unknown","extshape:quartz_vertical_slab",13408,"Vertical Quartz Slab","extshape:vertical_slabs"
"Unknown","extshape:quartz_vertical_stairs",13409,"Vertical Quartz Stairs","extshape:vertical_stairs"
"Unknown","extshape:quartz_wall",13414,"block.extshape.quartz_wall","minecraft:walls"
"Unknown","extshape:raw_copper_button",14333,"Raw Copper Button","minecraft:buttons"
"Unknown","extshape:raw_copper_fence",14330,"block.extshape.raw_copper_fence","minecraft:fences"
"Unknown","extshape:raw_copper_fence_gate",14331,"Raw Copper Fence Gate","minecraft:fence_gates"
"Unknown","extshape:raw_copper_pressure_plate",14334,"Raw Copper Pressure Plate","minecraft:pressure_plates"
"Unknown","extshape:raw_copper_quarter_piece",14328,"Raw Copper Quarter Piece","extshape:quarter_pieces"
"Unknown","extshape:raw_copper_slab",14325,"Raw Copper Slab","minecraft:slabs"
"Unknown","extshape:raw_copper_stairs",14324,"Raw Copper Stairs","minecraft:stairs"
"Unknown","extshape:raw_copper_vertical_quarter_piece",14329,"Vertical Raw Copper Quarter Piece","extshape:vertical_quarter_pieces"
"Unknown","extshape:raw_copper_vertical_slab",14326,"Vertical Raw Copper Slab","extshape:vertical_slabs"
"Unknown","extshape:raw_copper_vertical_stairs",14327,"Vertical Raw Copper Stairs","extshape:vertical_stairs"
"Unknown","extshape:raw_copper_wall",14332,"block.extshape.raw_copper_wall","minecraft:walls"
"Unknown","extshape:raw_gold_button",14344,"Raw Gold Button","minecraft:piglin_loved, minecraft:buttons"
"Unknown","extshape:raw_gold_fence",14341,"block.extshape.raw_gold_fence","minecraft:piglin_loved, minecraft:fences"
"Unknown","extshape:raw_gold_fence_gate",14342,"Raw Gold Fence Gate","minecraft:fence_gates, minecraft:piglin_loved"
"Unknown","extshape:raw_gold_pressure_plate",14345,"Raw Gold Pressure Plate","minecraft:piglin_loved, minecraft:pressure_plates"
"Unknown","extshape:raw_gold_quarter_piece",14339,"Raw Gold Quarter Piece","minecraft:piglin_loved, extshape:quarter_pieces"
"Unknown","extshape:raw_gold_slab",14336,"Raw Gold Slab","minecraft:piglin_loved, minecraft:slabs"
"Unknown","extshape:raw_gold_stairs",14335,"Raw Gold Stairs","minecraft:piglin_loved, minecraft:stairs"
"Unknown","extshape:raw_gold_vertical_quarter_piece",14340,"Vertical Raw Gold Quarter Piece","minecraft:piglin_loved, extshape:vertical_quarter_pieces"
"Unknown","extshape:raw_gold_vertical_slab",14337,"Vertical Raw Gold Slab","minecraft:piglin_loved, extshape:vertical_slabs"
"Unknown","extshape:raw_gold_vertical_stairs",14338,"Vertical Raw Gold Stairs","extshape:vertical_stairs, minecraft:piglin_loved"
"Unknown","extshape:raw_gold_wall",14343,"block.extshape.raw_gold_wall","minecraft:piglin_loved, minecraft:walls"
"Unknown","extshape:raw_iron_button",14322,"Raw Iron Button","minecraft:buttons"
"Unknown","extshape:raw_iron_fence",14319,"block.extshape.raw_iron_fence","minecraft:fences"
"Unknown","extshape:raw_iron_fence_gate",14320,"Raw Iron Fence Gate","minecraft:fence_gates"
"Unknown","extshape:raw_iron_pressure_plate",14323,"Raw Iron Pressure Plate","minecraft:pressure_plates"
"Unknown","extshape:raw_iron_quarter_piece",14317,"Raw Iron Quarter Piece","extshape:quarter_pieces"
"Unknown","extshape:raw_iron_slab",14314,"Raw Iron Slab","minecraft:slabs"
"Unknown","extshape:raw_iron_stairs",14313,"Raw Iron Stairs","minecraft:stairs"
"Unknown","extshape:raw_iron_vertical_quarter_piece",14318,"Vertical Raw Iron Quarter Piece","extshape:vertical_quarter_pieces"
"Unknown","extshape:raw_iron_vertical_slab",14315,"Vertical Raw Iron Slab","extshape:vertical_slabs"
"Unknown","extshape:raw_iron_vertical_stairs",14316,"Vertical Raw Iron Stairs","extshape:vertical_stairs"
"Unknown","extshape:raw_iron_wall",14321,"block.extshape.raw_iron_wall","minecraft:walls"
"Unknown","extshape:red_concrete_button",13913,"Red Concrete Button","extshape:concrete_buttons, minecraft:buttons"
"Unknown","extshape:red_concrete_fence",13910,"block.extshape.red_concrete_fence","extshape:concrete_fences, minecraft:fences"
"Unknown","extshape:red_concrete_fence_gate",13911,"Red Concrete Fence Gate","minecraft:fence_gates, extshape:concrete_fence_gates"
"Unknown","extshape:red_concrete_pressure_plate",13914,"Red Concrete Pressure Plate","extshape:concrete_pressure_plates, minecraft:pressure_plates"
"Unknown","extshape:red_concrete_quarter_piece",13908,"Red Concrete Quarter Piece","extshape:concrete_quarter_pieces, extshape:quarter_pieces"
"Unknown","extshape:red_concrete_slab",13905,"Red Concrete Slab","extshape:concrete_slabs, minecraft:slabs"
"Unknown","extshape:red_concrete_stairs",13904,"Red Concrete Stairs","minecraft:stairs, extshape:concrete_stairs"
"Unknown","extshape:red_concrete_vertical_quarter_piece",13909,"Vertical Red Concrete Quarter Piece","extshape:vertical_quarter_pieces, extshape:concrete_vertical_quarter_pieces"
"Unknown","extshape:red_concrete_vertical_slab",13906,"Vertical Red Concrete Slab","extshape:concrete_vertical_slabs, extshape:vertical_slabs"
"Unknown","extshape:red_concrete_vertical_stairs",13907,"Vertical Red Concrete Stairs","extshape:vertical_stairs, extshape:concrete_vertical_stairs"
"Unknown","extshape:red_concrete_wall",13912,"block.extshape.red_concrete_wall","extshape:concrete_walls, minecraft:walls"
"Unknown","extshape:red_glazed_terracotta_slab",13748,"Red Glazed Terracotta Slab","extshape:glazed_terracotta_slabs, minecraft:slabs"
"Unknown","extshape:red_nether_brick_button",13454,"Red Nether Brick Button","minecraft:buttons"
"Unknown","extshape:red_nether_brick_fence",13452,"block.extshape.red_nether_brick_fence","minecraft:fences"
"Unknown","extshape:red_nether_brick_fence_gate",13453,"Red Nether Brick Fence Gate","minecraft:fence_gates"
"Unknown","extshape:red_nether_brick_pressure_plate",13455,"Red Nether Brick Pressure Plate","minecraft:pressure_plates"
"Unknown","extshape:red_nether_brick_quarter_piece",13450,"Red Nether Brick Quarter Piece","extshape:quarter_pieces"
"Unknown","extshape:red_nether_brick_vertical_quarter_piece",13451,"Vertical Red Nether Brick Quarter Piece","extshape:vertical_quarter_pieces"
"Unknown","extshape:red_nether_brick_vertical_slab",13448,"Vertical Red Nether Brick Slab","extshape:vertical_slabs"
"Unknown","extshape:red_nether_brick_vertical_stairs",13449,"Vertical Red Nether Brick Stairs","extshape:vertical_stairs"
"Unknown","extshape:red_sandstone_quarter_piece",12990,"Red Sandstone Quarter Piece","extshape:quarter_pieces"
"Unknown","extshape:red_sandstone_vertical_quarter_piece",12991,"Vertical Red Sandstone Quarter Piece","extshape:vertical_quarter_pieces"
"Unknown","extshape:red_sandstone_vertical_slab",12988,"Vertical Red Sandstone Slab","extshape:vertical_slabs"
"Unknown","extshape:red_sandstone_vertical_stairs",12989,"Vertical Red Sandstone Stairs","extshape:vertical_stairs"
"Unknown","extshape:red_terracotta_button",13630,"Red Terracotta Button","extshape:terracotta_buttons, minecraft:buttons, extshape:stained_terracotta_buttons"
"Unknown","extshape:red_terracotta_fence",13627,"block.extshape.red_terracotta_fence","extshape:terracotta_fences, minecraft:fences, extshape:stained_terracotta_fences"
"Unknown","extshape:red_terracotta_fence_gate",13628,"Red Terracotta Fence Gate","extshape:terracotta_fence_gates, extshape:stained_terracotta_fence_gates, minecraft:fence_gates"
"Unknown","extshape:red_terracotta_pressure_plate",13631,"Red Terracotta Pressure Plate","extshape:terracotta_pressure_plates, extshape:stained_terracotta_pressure_plates, minecraft:pressure_plates"
