"Mod name","Registry name","Item ID","Display name","Tags"
"Unknown","extshape:smooth_quartz_quarter_piece","extshape:smooth_quartz_quarter_piece","Smooth Quartz Quarter Piece","via_romana:path_block, minecraft:mineable/pickaxe, c:mineable/hammer, artifacts:mineable/digging_claws, extshape:quarter_pieces"
"Unknown","extshape:smooth_quartz_vertical_quarter_piece","extshape:smooth_quartz_vertical_quarter_piece","Vertical Smooth Quartz Quarter Piece","via_romana:path_block, minecraft:mineable/pickaxe, c:mineable/hammer, artifacts:mineable/digging_claws, extshape:vertical_quarter_pieces"
"Unknown","extshape:smooth_quartz_vertical_slab","extshape:smooth_quartz_vertical_slab","Vertical Smooth Quartz Slab","via_romana:path_block, extshape:vertical_slabs, minecraft:mineable/pickaxe, c:mineable/hammer, artifacts:mineable/digging_claws"
"Unknown","extshape:smooth_quartz_vertical_stairs","extshape:smooth_quartz_vertical_stairs","Vertical Smooth Quartz Stairs","via_romana:path_block, minecraft:mineable/pickaxe, c:mineable/hammer, artifacts:mineable/digging_claws, extshape:vertical_stairs"
"Unknown","extshape:smooth_quartz_wall","extshape:smooth_quartz_wall","block.extshape.smooth_quartz_wall","minecraft:walls, artifacts:mineable/digging_claws, via_romana:path_block, c:mineable/hammer, supplementaries:walls, connectiblechains:chain_connectible, minecraft:mineable/pickaxe"
"Unknown","extshape:smooth_red_sandstone_button","extshape:smooth_red_sandstone_button","Smooth Red Sandstone Button","via_romana:path_block, minecraft:buttons, c:mineable/hammer, artifacts:mineable/digging_claws, minecraft:mineable/pickaxe"
"Unknown","extshape:smooth_red_sandstone_fence","extshape:smooth_red_sandstone_fence","block.extshape.smooth_red_sandstone_fence","artifacts:mineable/digging_claws, via_romana:path_block, c:mineable/hammer, supplementaries:posts, connectiblechains:chain_connectible, minecraft:fences, minecraft:mineable/pickaxe"
"Unknown","extshape:smooth_red_sandstone_fence_gate","extshape:smooth_red_sandstone_fence_gate","Smooth Red Sandstone Fence Gate","artifacts:mineable/digging_claws, minecraft:mineable/axe, via_romana:path_block, c:mineable/hammer, minecraft:unstable_bottom_center, minecraft:fence_gates, minecraft:mineable/pickaxe"
"Unknown","extshape:smooth_red_sandstone_pressure_plate","extshape:smooth_red_sandstone_pressure_plate","Smooth Red Sandstone Pressure Plate","via_romana:path_block, minecraft:mineable/pickaxe, c:mineable/hammer, minecraft:pressure_plates, artifacts:mineable/digging_claws, minecraft:wall_post_override"
"Unknown","extshape:smooth_red_sandstone_quarter_piece","extshape:smooth_red_sandstone_quarter_piece","Smooth Red Sandstone Quarter Piece","via_romana:path_block, minecraft:mineable/pickaxe, c:mineable/hammer, artifacts:mineable/digging_claws, extshape:quarter_pieces"
"Unknown","extshape:smooth_red_sandstone_vertical_quarter_piece","extshape:smooth_red_sandstone_vertical_quarter_piece","Vertical Smooth Red Sandstone Quarter Piece","via_romana:path_block, minecraft:mineable/pickaxe, c:mineable/hammer, artifacts:mineable/digging_claws, extshape:vertical_quarter_pieces"
"Unknown","extshape:smooth_red_sandstone_vertical_slab","extshape:smooth_red_sandstone_vertical_slab","Vertical Smooth Red Sandstone Slab","via_romana:path_block, extshape:vertical_slabs, minecraft:mineable/pickaxe, c:mineable/hammer, artifacts:mineable/digging_claws"
"Unknown","extshape:smooth_red_sandstone_vertical_stairs","extshape:smooth_red_sandstone_vertical_stairs","Vertical Smooth Red Sandstone Stairs","via_romana:path_block, minecraft:mineable/pickaxe, c:mineable/hammer, artifacts:mineable/digging_claws, extshape:vertical_stairs"
"Unknown","extshape:smooth_red_sandstone_wall","extshape:smooth_red_sandstone_wall","block.extshape.smooth_red_sandstone_wall","minecraft:walls, artifacts:mineable/digging_claws, via_romana:path_block, c:mineable/hammer, supplementaries:walls, connectiblechains:chain_connectible, minecraft:mineable/pickaxe"
"Unknown","extshape:smooth_sandstone_button","extshape:smooth_sandstone_button","Smooth Sandstone Button","via_romana:path_block, minecraft:buttons, c:mineable/hammer, artifacts:mineable/digging_claws, minecraft:mineable/pickaxe"
"Unknown","extshape:smooth_sandstone_fence","extshape:smooth_sandstone_fence","block.extshape.smooth_sandstone_fence","artifacts:mineable/digging_claws, via_romana:path_block, c:mineable/hammer, supplementaries:posts, connectiblechains:chain_connectible, minecraft:fences, minecraft:mineable/pickaxe"
"Unknown","extshape:smooth_sandstone_fence_gate","extshape:smooth_sandstone_fence_gate","Smooth Sandstone Fence Gate","artifacts:mineable/digging_claws, minecraft:mineable/axe, via_romana:path_block, c:mineable/hammer, minecraft:unstable_bottom_center, minecraft:fence_gates, minecraft:mineable/pickaxe"
"Unknown","extshape:smooth_sandstone_pressure_plate","extshape:smooth_sandstone_pressure_plate","Smooth Sandstone Pressure Plate","via_romana:path_block, minecraft:mineable/pickaxe, c:mineable/hammer, minecraft:pressure_plates, artifacts:mineable/digging_claws, minecraft:wall_post_override"
"Unknown","extshape:smooth_sandstone_quarter_piece","extshape:smooth_sandstone_quarter_piece","Smooth Sandstone Quarter Piece","via_romana:path_block, minecraft:mineable/pickaxe, c:mineable/hammer, artifacts:mineable/digging_claws, extshape:quarter_pieces"
"Unknown","extshape:smooth_sandstone_vertical_quarter_piece","extshape:smooth_sandstone_vertical_quarter_piece","Vertical Smooth Sandstone Quarter Piece","via_romana:path_block, minecraft:mineable/pickaxe, c:mineable/hammer, artifacts:mineable/digging_claws, extshape:vertical_quarter_pieces"
"Unknown","extshape:smooth_sandstone_vertical_slab","extshape:smooth_sandstone_vertical_slab","Vertical Smooth Sandstone Slab","via_romana:path_block, extshape:vertical_slabs, minecraft:mineable/pickaxe, c:mineable/hammer, artifacts:mineable/digging_claws"
"Unknown","extshape:smooth_sandstone_vertical_stairs","extshape:smooth_sandstone_vertical_stairs","Vertical Smooth Sandstone Stairs","via_romana:path_block, minecraft:mineable/pickaxe, c:mineable/hammer, artifacts:mineable/digging_claws, extshape:vertical_stairs"
"Unknown","extshape:smooth_sandstone_wall","extshape:smooth_sandstone_wall","block.extshape.smooth_sandstone_wall","minecraft:walls, artifacts:mineable/digging_claws, via_romana:path_block, c:mineable/hammer, supplementaries:walls, connectiblechains:chain_connectible, minecraft:mineable/pickaxe"
"Unknown","extshape:smooth_stone_button","extshape:smooth_stone_button","Smooth Stone Button","via_romana:path_block, minecraft:mineable/pickaxe, minecraft:stone_buttons, c:mineable/hammer, artifacts:mineable/digging_claws, minecraft:buttons"
"Unknown","extshape:smooth_stone_fence","extshape:smooth_stone_fence","block.extshape.smooth_stone_fence","artifacts:mineable/digging_claws, via_romana:path_block, c:mineable/hammer, supplementaries:posts, connectiblechains:chain_connectible, minecraft:fences, minecraft:mineable/pickaxe"
"Unknown","extshape:smooth_stone_fence_gate","extshape:smooth_stone_fence_gate","Smooth Stone Fence Gate","artifacts:mineable/digging_claws, minecraft:mineable/axe, via_romana:path_block, c:mineable/hammer, minecraft:unstable_bottom_center, minecraft:fence_gates, minecraft:mineable/pickaxe"
"Unknown","extshape:smooth_stone_pressure_plate","extshape:smooth_stone_pressure_plate","Smooth Stone Pressure Plate","minecraft:wall_post_override, artifacts:mineable/digging_claws, via_romana:path_block, c:mineable/hammer, minecraft:pressure_plates, minecraft:stone_pressure_plates, minecraft:mineable/pickaxe"
"Unknown","extshape:smooth_stone_slab_double","extshape:smooth_stone_slab_double","Double Smooth Stone Slab","c:mineable/hammer, via_romana:path_block, artifacts:mineable/digging_claws, minecraft:mineable/pickaxe"
"Unknown","extshape:smooth_stone_wall","extshape:smooth_stone_wall","block.extshape.smooth_stone_wall","minecraft:walls, artifacts:mineable/digging_claws, via_romana:path_block, c:mineable/hammer, supplementaries:walls, connectiblechains:chain_connectible, minecraft:mineable/pickaxe"
"Unknown","extshape:snow_button","extshape:snow_button","Snow Button","via_romana:path_block, extshape:snow, minecraft:buttons, artifacts:mineable/digging_claws, minecraft:mineable/shovel"
"Unknown","extshape:snow_fence","extshape:snow_fence","block.extshape.snow_fence","minecraft:mineable/shovel, artifacts:mineable/digging_claws, via_romana:path_block, supplementaries:posts, extshape:snow, connectiblechains:chain_connectible, minecraft:fences"
"Unknown","extshape:snow_fence_gate","extshape:snow_fence_gate","Snow Fence Gate","minecraft:mineable/shovel, artifacts:mineable/digging_claws, minecraft:mineable/axe, via_romana:path_block, minecraft:unstable_bottom_center, minecraft:fence_gates, extshape:snow"
"Unknown","extshape:snow_pressure_plate","extshape:snow_pressure_plate","Snow Pressure Plate","via_romana:path_block, minecraft:mineable/shovel, minecraft:pressure_plates, extshape:snow, artifacts:mineable/digging_claws, minecraft:wall_post_override"
"Unknown","extshape:snow_quarter_piece","extshape:snow_quarter_piece","Snow Quarter Piece","artifacts:mineable/digging_claws, minecraft:mineable/shovel, extshape:quarter_pieces, extshape:snow"
"Unknown","extshape:snow_slab","extshape:snow_slab","Snow Slab","via_romana:path_block, extshape:snow, minecraft:slabs, artifacts:mineable/digging_claws, minecraft:mineable/shovel"
"Unknown","extshape:snow_stairs","extshape:snow_stairs","Snow Stairs","via_romana:path_block, extshape:snow, minecraft:stairs, artifacts:mineable/digging_claws, minecraft:mineable/shovel"
"Unknown","extshape:snow_vertical_quarter_piece","extshape:snow_vertical_quarter_piece","Vertical Snow Quarter Piece","artifacts:mineable/digging_claws, minecraft:mineable/shovel, extshape:vertical_quarter_pieces, extshape:snow"
"Unknown","extshape:snow_vertical_slab","extshape:snow_vertical_slab","Vertical Snow Slab","via_romana:path_block, extshape:vertical_slabs, extshape:snow, artifacts:mineable/digging_claws, minecraft:mineable/shovel"
"Unknown","extshape:snow_vertical_stairs","extshape:snow_vertical_stairs","Vertical Snow Stairs","via_romana:path_block, extshape:snow, artifacts:mineable/digging_claws, minecraft:mineable/shovel, extshape:vertical_stairs"
"Unknown","extshape:snow_wall","extshape:snow_wall","block.extshape.snow_wall","extshape:snow, minecraft:mineable/pickaxe, supplementaries:walls, minecraft:mineable/shovel, c:mineable/hammer, artifacts:mineable/digging_claws, via_romana:path_block, connectiblechains:chain_connectible, minecraft:walls"
"Unknown","extshape:spruce_log_quarter_piece","extshape:spruce_log_quarter_piece","Spruce Log Quarter Piece","extshape:quarter_pieces, via_romana:path_block, extshape:wooden_blocks, artifacts:mineable/digging_claws, extshape:log_blocks, extshape:wooden_quarter_pieces, extshape:log_quarter_pieces, minecraft:mineable/axe"
"Unknown","extshape:spruce_log_slab","extshape:spruce_log_slab","Spruce Log Slab","minecraft:slabs, extshape:log_slabs, extshape:wooden_blocks, artifacts:mineable/digging_claws, extshape:log_blocks, via_romana:path_block, minecraft:mineable/axe, minecraft:wooden_slabs"
"Unknown","extshape:spruce_log_stairs","extshape:spruce_log_stairs","Spruce Log Stairs","minecraft:stairs, via_romana:path_block, extshape:wooden_blocks, artifacts:mineable/digging_claws, extshape:log_blocks, minecraft:mineable/axe, extshape:log_stairs, minecraft:wooden_stairs"
"Unknown","extshape:spruce_log_vertical_quarter_piece","extshape:spruce_log_vertical_quarter_piece","Vertical Spruce Log Quarter Piece","extshape:wooden_vertical_quarter_pieces, via_romana:path_block, extshape:wooden_blocks, artifacts:mineable/digging_claws, extshape:log_blocks, extshape:vertical_quarter_pieces, minecraft:mineable/axe, extshape:log_vertical_quarter_pieces"
"Unknown","extshape:spruce_log_vertical_slab","extshape:spruce_log_vertical_slab","Vertical Spruce Log Slab","extshape:wooden_vertical_slabs, extshape:log_vertical_slabs, via_romana:path_block, extshape:wooden_blocks, artifacts:mineable/digging_claws, extshape:log_blocks, extshape:vertical_slabs, minecraft:mineable/axe"
"Unknown","extshape:spruce_log_vertical_stairs","extshape:spruce_log_vertical_stairs","Vertical Spruce Log Stairs","extshape:log_vertical_stairs, extshape:wooden_vertical_stairs, via_romana:path_block, extshape:wooden_blocks, artifacts:mineable/digging_claws, extshape:log_blocks, minecraft:mineable/axe, extshape:vertical_stairs"
"Unknown","extshape:spruce_quarter_piece","extshape:spruce_quarter_piece","Spruce Quarter Piece","extshape:wooden_blocks, artifacts:mineable/digging_claws, minecraft:mineable/axe, extshape:wooden_quarter_pieces, extshape:quarter_pieces"
"Unknown","extshape:spruce_vertical_quarter_piece","extshape:spruce_vertical_quarter_piece","Vertical Spruce Quarter Piece","extshape:wooden_blocks, extshape:wooden_vertical_quarter_pieces, artifacts:mineable/digging_claws, extshape:vertical_quarter_pieces, minecraft:mineable/axe"
"Unknown","extshape:spruce_vertical_slab","extshape:spruce_vertical_slab","Vertical Spruce Slab","via_romana:path_block, extshape:wooden_vertical_slabs, extshape:wooden_blocks, minecraft:mineable/axe, artifacts:mineable/digging_claws, extshape:vertical_slabs"
"Unknown","extshape:spruce_vertical_stairs","extshape:spruce_vertical_stairs","Vertical Spruce Stairs","via_romana:path_block, extshape:wooden_vertical_stairs, extshape:wooden_blocks, minecraft:mineable/axe, extshape:vertical_stairs, artifacts:mineable/digging_claws"
"Unknown","extshape:spruce_wall","extshape:spruce_wall","block.extshape.spruce_wall","minecraft:mineable/pickaxe, artifacts:mineable/digging_claws, minecraft:mineable/axe, extshape:wooden_walls, minecraft:walls, c:mineable/hammer, supplementaries:walls, via_romana:path_block, extshape:wooden_blocks, connectiblechains:chain_connectible"
"Unknown","extshape:spruce_wood_button","extshape:spruce_wood_button","Spruce Wood Button","minecraft:wooden_buttons, via_romana:path_block, extshape:wooden_blocks, artifacts:mineable/digging_claws, extshape:log_blocks, minecraft:mineable/axe, minecraft:buttons, extshape:log_buttons"
"Unknown","extshape:spruce_wood_fence","extshape:spruce_wood_fence","block.extshape.spruce_wood_fence","minecraft:fences, minecraft:wooden_fences, artifacts:mineable/digging_claws, supplementaries:posts, extshape:wooden_blocks, minecraft:mineable/axe, connectiblechains:chain_connectible, extshape:log_fences, via_romana:path_block, c:fences, c:wooden_fences, extshape:log_blocks"
"Unknown","extshape:spruce_wood_fence_gate","extshape:spruce_wood_fence_gate","Spruce Wood Fence Gate","minecraft:fence_gates, via_romana:path_block, extshape:wooden_blocks, artifacts:mineable/digging_claws, extshape:log_blocks, minecraft:mineable/axe, minecraft:unstable_bottom_center, extshape:log_fence_gates"
"Unknown","extshape:spruce_wood_pressure_plate","extshape:spruce_wood_pressure_plate","Spruce Wood Pressure Plate","extshape:log_blocks, minecraft:pressure_plates, extshape:wooden_blocks, minecraft:wooden_pressure_plates, minecraft:wall_post_override, minecraft:mineable/axe, artifacts:mineable/digging_claws, extshape:log_pressure_plates, via_romana:path_block"
"Unknown","extshape:spruce_wood_quarter_piece","extshape:spruce_wood_quarter_piece","Spruce Wood Quarter Piece","extshape:quarter_pieces, via_romana:path_block, extshape:wooden_blocks, artifacts:mineable/digging_claws, extshape:log_blocks, extshape:wooden_quarter_pieces, extshape:log_quarter_pieces, minecraft:mineable/axe"
"Unknown","extshape:spruce_wood_slab","extshape:spruce_wood_slab","Spruce Wood Slab","minecraft:slabs, extshape:log_slabs, extshape:wooden_blocks, artifacts:mineable/digging_claws, extshape:log_blocks, via_romana:path_block, minecraft:mineable/axe, minecraft:wooden_slabs"
"Unknown","extshape:spruce_wood_stairs","extshape:spruce_wood_stairs","Spruce Wood Stairs","minecraft:stairs, via_romana:path_block, extshape:wooden_blocks, artifacts:mineable/digging_claws, extshape:log_blocks, minecraft:mineable/axe, extshape:log_stairs, minecraft:wooden_stairs"
"Unknown","extshape:spruce_wood_vertical_quarter_piece","extshape:spruce_wood_vertical_quarter_piece","Vertical Spruce Wood Quarter Piece","extshape:wooden_vertical_quarter_pieces, via_romana:path_block, extshape:wooden_blocks, artifacts:mineable/digging_claws, extshape:log_blocks, extshape:vertical_quarter_pieces, minecraft:mineable/axe, extshape:log_vertical_quarter_pieces"
"Unknown","extshape:spruce_wood_vertical_slab","extshape:spruce_wood_vertical_slab","Vertical Spruce Wood Slab","extshape:wooden_vertical_slabs, extshape:log_vertical_slabs, via_romana:path_block, extshape:wooden_blocks, artifacts:mineable/digging_claws, extshape:log_blocks, extshape:vertical_slabs, minecraft:mineable/axe"
"Unknown","extshape:spruce_wood_vertical_stairs","extshape:spruce_wood_vertical_stairs","Vertical Spruce Wood Stairs","extshape:log_vertical_stairs, extshape:wooden_vertical_stairs, via_romana:path_block, extshape:wooden_blocks, artifacts:mineable/digging_claws, extshape:log_blocks, minecraft:mineable/axe, extshape:vertical_stairs"
"Unknown","extshape:spruce_wood_wall","extshape:spruce_wood_wall","block.extshape.spruce_wood_wall","artifacts:mineable/digging_claws, minecraft:walls, c:mineable/hammer, extshape:wooden_blocks, minecraft:mineable/axe, connectiblechains:chain_connectible, supplementaries:walls, extshape:log_walls, via_romana:path_block, minecraft:mineable/pickaxe, extshape:log_blocks, extshape:wooden_walls"
"Unknown","extshape:stone_brick_button","extshape:stone_brick_button","Stone Brick Button","via_romana:path_block, minecraft:buttons, c:mineable/hammer, artifacts:mineable/digging_claws, minecraft:mineable/pickaxe"
"Unknown","extshape:stone_brick_fence","extshape:stone_brick_fence","block.extshape.stone_brick_fence","artifacts:mineable/digging_claws, via_romana:path_block, c:mineable/hammer, supplementaries:posts, connectiblechains:chain_connectible, minecraft:fences, minecraft:mineable/pickaxe"
"Unknown","extshape:stone_brick_fence_gate","extshape:stone_brick_fence_gate","Stone Brick Fence Gate","artifacts:mineable/digging_claws, minecraft:mineable/axe, via_romana:path_block, c:mineable/hammer, minecraft:unstable_bottom_center, minecraft:fence_gates, minecraft:mineable/pickaxe"
"Unknown","extshape:stone_brick_pressure_plate","extshape:stone_brick_pressure_plate","Stone Brick Pressure Plate","via_romana:path_block, minecraft:mineable/pickaxe, c:mineable/hammer, minecraft:pressure_plates, artifacts:mineable/digging_claws, minecraft:wall_post_override"
"Unknown","extshape:stone_brick_quarter_piece","extshape:stone_brick_quarter_piece","Stone Brick Quarter Piece","via_romana:path_block, minecraft:mineable/pickaxe, c:mineable/hammer, artifacts:mineable/digging_claws, extshape:quarter_pieces"
"Unknown","extshape:stone_brick_vertical_quarter_piece","extshape:stone_brick_vertical_quarter_piece","Vertical Stone Brick Quarter Piece","via_romana:path_block, minecraft:mineable/pickaxe, c:mineable/hammer, artifacts:mineable/digging_claws, extshape:vertical_quarter_pieces"
"Unknown","extshape:stone_brick_vertical_slab","extshape:stone_brick_vertical_slab","Vertical Stone Brick Slab","via_romana:path_block, extshape:vertical_slabs, minecraft:mineable/pickaxe, c:mineable/hammer, artifacts:mineable/digging_claws"
"Unknown","extshape:stone_brick_vertical_stairs","extshape:stone_brick_vertical_stairs","Vertical Stone Brick Stairs","via_romana:path_block, minecraft:mineable/pickaxe, c:mineable/hammer, artifacts:mineable/digging_claws, extshape:vertical_stairs"
"Unknown","extshape:stone_fence","extshape:stone_fence","block.extshape.stone_fence","artifacts:mineable/digging_claws, via_romana:path_block, c:mineable/hammer, supplementaries:posts, connectiblechains:chain_connectible, minecraft:fences, minecraft:mineable/pickaxe"
"Unknown","extshape:stone_fence_gate","extshape:stone_fence_gate","Stone Fence Gate","artifacts:mineable/digging_claws, minecraft:mineable/axe, via_romana:path_block, c:mineable/hammer, minecraft:unstable_bottom_center, minecraft:fence_gates, minecraft:mineable/pickaxe"
"Unknown","extshape:stone_quarter_piece","extshape:stone_quarter_piece","Stone Quarter Piece","c:mineable/hammer, minecraft:mineable/pickaxe, artifacts:mineable/digging_claws, extshape:quarter_pieces"
"Unknown","extshape:stone_vertical_quarter_piece","extshape:stone_vertical_quarter_piece","Vertical Stone Quarter Piece","c:mineable/hammer, minecraft:mineable/pickaxe, artifacts:mineable/digging_claws, extshape:vertical_quarter_pieces"
"Unknown","extshape:stone_vertical_slab","extshape:stone_vertical_slab","Vertical Stone Slab","via_romana:path_block, extshape:vertical_slabs, minecraft:mineable/pickaxe, c:mineable/hammer, artifacts:mineable/digging_claws"
"Unknown","extshape:stone_vertical_stairs","extshape:stone_vertical_stairs","Vertical Stone Stairs","via_romana:path_block, minecraft:mineable/pickaxe, c:mineable/hammer, artifacts:mineable/digging_claws, extshape:vertical_stairs"
"Unknown","extshape:stone_wall","extshape:stone_wall","block.extshape.stone_wall","minecraft:walls, artifacts:mineable/digging_claws, via_romana:path_block, c:mineable/hammer, supplementaries:walls, connectiblechains:chain_connectible, minecraft:mineable/pickaxe"
"Unknown","extshape:stripped_acacia_log_quarter_piece","extshape:stripped_acacia_log_quarter_piece","Stripped Acacia Log Quarter Piece","extshape:quarter_pieces, via_romana:path_block, extshape:wooden_blocks, artifacts:mineable/digging_claws, extshape:log_blocks, extshape:wooden_quarter_pieces, extshape:log_quarter_pieces, minecraft:mineable/axe"
"Unknown","extshape:stripped_acacia_log_slab","extshape:stripped_acacia_log_slab","Stripped Acacia Log Slab","minecraft:slabs, extshape:log_slabs, extshape:wooden_blocks, artifacts:mineable/digging_claws, extshape:log_blocks, via_romana:path_block, minecraft:mineable/axe, minecraft:wooden_slabs"
"Unknown","extshape:stripped_acacia_log_stairs","extshape:stripped_acacia_log_stairs","Stripped Acacia Log Stairs","minecraft:stairs, via_romana:path_block, extshape:wooden_blocks, artifacts:mineable/digging_claws, extshape:log_blocks, minecraft:mineable/axe, extshape:log_stairs, minecraft:wooden_stairs"
"Unknown","extshape:stripped_acacia_log_vertical_quarter_piece","extshape:stripped_acacia_log_vertical_quarter_piece","Vertical Stripped Acacia Log Quarter Piece","extshape:wooden_vertical_quarter_pieces, via_romana:path_block, extshape:wooden_blocks, artifacts:mineable/digging_claws, extshape:log_blocks, extshape:vertical_quarter_pieces, minecraft:mineable/axe, extshape:log_vertical_quarter_pieces"
"Unknown","extshape:stripped_acacia_log_vertical_slab","extshape:stripped_acacia_log_vertical_slab","Vertical Stripped Acacia Log Slab","extshape:wooden_vertical_slabs, extshape:log_vertical_slabs, via_romana:path_block, extshape:wooden_blocks, artifacts:mineable/digging_claws, extshape:log_blocks, extshape:vertical_slabs, minecraft:mineable/axe"
"Unknown","extshape:stripped_acacia_log_vertical_stairs","extshape:stripped_acacia_log_vertical_stairs","Vertical Stripped Acacia Log Stairs","extshape:log_vertical_stairs, extshape:wooden_vertical_stairs, via_romana:path_block, extshape:wooden_blocks, artifacts:mineable/digging_claws, extshape:log_blocks, minecraft:mineable/axe, extshape:vertical_stairs"
"Unknown","extshape:stripped_acacia_wood_button","extshape:stripped_acacia_wood_button","Stripped Acacia Wood Button","minecraft:wooden_buttons, via_romana:path_block, extshape:wooden_blocks, artifacts:mineable/digging_claws, extshape:log_blocks, minecraft:mineable/axe, minecraft:buttons, extshape:log_buttons"
"Unknown","extshape:stripped_acacia_wood_fence","extshape:stripped_acacia_wood_fence","block.extshape.stripped_acacia_wood_fence","minecraft:fences, minecraft:wooden_fences, artifacts:mineable/digging_claws, supplementaries:posts, extshape:wooden_blocks, minecraft:mineable/axe, connectiblechains:chain_connectible, extshape:log_fences, via_romana:path_block, c:fences, c:wooden_fences, extshape:log_blocks"
"Unknown","extshape:stripped_acacia_wood_fence_gate","extshape:stripped_acacia_wood_fence_gate","Stripped Acacia Wood Fence Gate","minecraft:fence_gates, via_romana:path_block, extshape:wooden_blocks, artifacts:mineable/digging_claws, extshape:log_blocks, minecraft:mineable/axe, minecraft:unstable_bottom_center, extshape:log_fence_gates"
"Unknown","extshape:stripped_acacia_wood_pressure_plate","extshape:stripped_acacia_wood_pressure_plate","Stripped Acacia Wood Pressure Plate","extshape:log_blocks, minecraft:pressure_plates, extshape:wooden_blocks, minecraft:wooden_pressure_plates, minecraft:wall_post_override, minecraft:mineable/axe, artifacts:mineable/digging_claws, extshape:log_pressure_plates, via_romana:path_block"
"Unknown","extshape:stripped_acacia_wood_quarter_piece","extshape:stripped_acacia_wood_quarter_piece","Stripped Acacia Wood Quarter Piece","extshape:quarter_pieces, via_romana:path_block, extshape:wooden_blocks, artifacts:mineable/digging_claws, extshape:log_blocks, extshape:wooden_quarter_pieces, extshape:log_quarter_pieces, minecraft:mineable/axe"
"Unknown","extshape:stripped_acacia_wood_slab","extshape:stripped_acacia_wood_slab","Stripped Acacia Wood Slab","minecraft:slabs, extshape:log_slabs, extshape:wooden_blocks, artifacts:mineable/digging_claws, extshape:log_blocks, via_romana:path_block, minecraft:mineable/axe, minecraft:wooden_slabs"
"Unknown","extshape:stripped_acacia_wood_stairs","extshape:stripped_acacia_wood_stairs","Stripped Acacia Wood Stairs","minecraft:stairs, via_romana:path_block, extshape:wooden_blocks, artifacts:mineable/digging_claws, extshape:log_blocks, minecraft:mineable/axe, extshape:log_stairs, minecraft:wooden_stairs"
"Unknown","extshape:stripped_acacia_wood_vertical_quarter_piece","extshape:stripped_acacia_wood_vertical_quarter_piece","Vertical Stripped Acacia Wood Quarter Piece","extshape:wooden_vertical_quarter_pieces, via_romana:path_block, extshape:wooden_blocks, artifacts:mineable/digging_claws, extshape:log_blocks, extshape:vertical_quarter_pieces, minecraft:mineable/axe, extshape:log_vertical_quarter_pieces"
"Unknown","extshape:stripped_acacia_wood_vertical_slab","extshape:stripped_acacia_wood_vertical_slab","Vertical Stripped Acacia Wood Slab","extshape:wooden_vertical_slabs, extshape:log_vertical_slabs, via_romana:path_block, extshape:wooden_blocks, artifacts:mineable/digging_claws, extshape:log_blocks, extshape:vertical_slabs, minecraft:mineable/axe"
"Unknown","extshape:stripped_acacia_wood_vertical_stairs","extshape:stripped_acacia_wood_vertical_stairs","Vertical Stripped Acacia Wood Stairs","extshape:log_vertical_stairs, extshape:wooden_vertical_stairs, via_romana:path_block, extshape:wooden_blocks, artifacts:mineable/digging_claws, extshape:log_blocks, minecraft:mineable/axe, extshape:vertical_stairs"
"Unknown","extshape:stripped_acacia_wood_wall","extshape:stripped_acacia_wood_wall","block.extshape.stripped_acacia_wood_wall","artifacts:mineable/digging_claws, minecraft:walls, c:mineable/hammer, extshape:wooden_blocks, minecraft:mineable/axe, connectiblechains:chain_connectible, supplementaries:walls, extshape:log_walls, via_romana:path_block, minecraft:mineable/pickaxe, extshape:log_blocks, extshape:wooden_walls"
"Unknown","extshape:stripped_bamboo_block_button","extshape:stripped_bamboo_block_button","Stripped Bamboo Button","via_romana:path_block, extshape:wooden_blocks, minecraft:mineable/axe, minecraft:wooden_buttons, artifacts:mineable/digging_claws, minecraft:buttons"
"Unknown","extshape:stripped_bamboo_block_fence","extshape:stripped_bamboo_block_fence","block.extshape.stripped_bamboo_block_fence","artifacts:mineable/digging_claws, minecraft:mineable/axe, minecraft:wooden_fences, c:wooden_fences, supplementaries:posts, minecraft:fences, via_romana:path_block, extshape:wooden_blocks, connectiblechains:chain_connectible, c:fences"
"Unknown","extshape:stripped_bamboo_block_fence_gate","extshape:stripped_bamboo_block_fence_gate","Stripped Bamboo Fence Gate","minecraft:fence_gates, via_romana:path_block, minecraft:unstable_bottom_center, artifacts:mineable/digging_claws, minecraft:mineable/axe"
"Unknown","extshape:stripped_bamboo_block_pressure_plate","extshape:stripped_bamboo_block_pressure_plate","Stripped Bamboo Pressure Plate","minecraft:wall_post_override, minecraft:wooden_pressure_plates, extshape:wooden_blocks, artifacts:mineable/digging_claws, minecraft:mineable/axe, via_romana:path_block, minecraft:pressure_plates"
"Unknown","extshape:stripped_bamboo_block_quarter_piece","extshape:stripped_bamboo_block_quarter_piece","Stripped Bamboo Quarter Piece","extshape:wooden_blocks, artifacts:mineable/digging_claws, minecraft:mineable/axe, extshape:wooden_quarter_pieces, extshape:quarter_pieces"
"Unknown","extshape:stripped_bamboo_block_slab","extshape:stripped_bamboo_block_slab","Stripped Bamboo Slab","via_romana:path_block, minecraft:wooden_slabs, extshape:wooden_blocks, minecraft:mineable/axe, minecraft:slabs, artifacts:mineable/digging_claws"
"Unknown","extshape:stripped_bamboo_block_stairs","extshape:stripped_bamboo_block_stairs","Stripped Bamboo Stairs","minecraft:wooden_stairs, via_romana:path_block, extshape:wooden_blocks, minecraft:mineable/axe, artifacts:mineable/digging_claws, minecraft:stairs"
